ISO_Stdised_Key (PK),Crypto_Key (FK),Month_Date,Open_Price,High_Price,Low_Price,Close_Price,Volume_Traded,Change_pct
ADA,192046,"Mar, 2025",0.633,1.1639,0.6254,0.7114,9.27B,0.1242
ADA,192046,"Feb, 2025",0.9425,0.9572,0.5416,0.6328,6.15B,-0.3283
ADA,192046,"Jan, 2025",0.8443,1.1662,0.8383,0.9421,7.19B,0.1144
ADA,192046,"Dec, 2024",1.0781,1.3252,0.7626,0.8454,9.68B,-0.2157
ADA,192046,"Nov, 2024",0.3418,1.1486,0.3207,1.0779,14.32B,2.1536
ADA,192046,"Oct, 2024",0.3734,0.3859,0.3147,0.3418,2.43B,-0.0849
ADA,192046,"Sep, 2024",0.345,0.4154,0.3036,0.3735,2.20B,0.0826
ADA,192046,"Aug, 2024",0.3881,0.4013,0.2772,0.345,3.02B,-0.1113
ADA,192046,"Jul, 2024",0.3926,0.4562,0.3191,0.3882,3.12B,-0.0105
ADA,192046,"Jun, 2024",0.4473,0.4899,0.3626,0.3923,2.68B,-0.1224
ADA,192046,"May, 2024",0.4414,0.51,0.4189,0.447,2.84B,0.0129
ADA,192046,"Apr, 2024",0.6498,0.6513,0.4007,0.4413,4.72B,-0.3212
ADA,192046,"Mar, 2024",0.6565,0.8097,0.5698,0.6501,6.71B,-0.0058
BNB,192043,"Mar, 2025",588.01,643.1,508.02,624.1,282.37M,0.0615
BNB,192043,"Feb, 2025",677.48,730.87,512.62,587.97,14.54M,-0.1321
BNB,192043,"Jan, 2025",702.39,745.1,640.08,677.48,9.18M,-0.0355
BNB,192043,"Dec, 2024",653.72,793.2,619.23,702.39,20.45M,0.0745
BNB,192043,"Nov, 2024",576.5,687.26,543.87,653.72,18.97M,0.1337
BNB,192043,"Oct, 2024",567.5,612.09,534.7,576.6,6.76M,0.016
BNB,192043,"Sep, 2024",532.9,617.86,472.09,567.51,7.66M,0.0649
BNB,192043,"Aug, 2024",576.4,597.22,404.53,532.9,10.93M,-0.0755
BNB,192043,"Jul, 2024",582.4,605.48,456.33,576.4,8.29M,-0.0101
BNB,192043,"Jun, 2024",593.8,720.75,552.21,582.3,10.02M,-0.0194
BNB,192043,"May, 2024",578.41,629.98,537.5,593.8,10.58M,0.0266
BNB,192043,"Apr, 2024",606.69,627.68,510.84,578.41,19.61M,-0.0469
BNB,192043,"Mar, 2024",399.1,641.8,362.15,606.89,42.88M,0.5206
BTC,192039,"Mar, 2025",84353.4,94986.5,76677.1,84826.5,1.85M,0.01
BTC,192039,"Feb, 2025",102421.3,102770.8,78329.8,84381.2,2.40M,-0.18
BTC,192039,"Jan, 2025",93557.3,109228.6,89664.8,102424.2,2.72M,0.09
BTC,192039,"Dec, 2024",96404.7,108244.9,91522.3,93557.2,4.41M,-0.03
BTC,192039,"Nov, 2024",70278.7,99617.4,66834,96405.7,4.16M,0.37
BTC,192039,"Oct, 2024",63329.9,73569.4,59075.7,70281.8,2.56M,0.11
BTC,192039,"Sep, 2024",58975.7,66440.7,52644.6,63339.2,2.34M,0.07
BTC,192039,"Aug, 2024",64625.7,65587.9,49486.9,58978.6,2.56M,-0.09
BTC,192039,"Jul, 2024",62768.8,70000.2,53883.4,64626,2.06M,0.03
BTC,192039,"Jun, 2024",67533.9,71956.5,58589.9,62754,1.60M,-0.07
BTC,192039,"May, 2024",60665,71872,56644,67530.1,2.10M,0.11
BTC,192039,"Apr, 2024",71329.3,72710.8,59228.7,60666.6,2.66M,-0.15
BTC,192039,"Mar, 2024",61157.3,73740.9,60138.2,71332,2.70M,0.17
ETH,192040,"Mar, 2025",2233.88,2546.39,1766.97,2010.36,15.23M,-0.1011
ETH,192040,"Feb, 2025",3298.69,3331.28,2078.68,2236.41,21.58M,-0.322
ETH,192040,"Jan, 2025",3337.8,3742.07,2943.61,3298.69,15.81M,-0.0117
ETH,192040,"Dec, 2024",3702.96,4102.9,3103.72,3337.8,18.50M,-0.0986
ETH,192040,"Nov, 2024",2519.14,3733.47,2362.91,3702.97,19.80M,0.4699
ETH,192040,"Oct, 2024",2602.3,2766.1,2311.68,2519.14,9.66M,-0.0324
ETH,192040,"Sep, 2024",2513.06,2726.69,2151.8,2603.48,8.99M,0.0358
ETH,192040,"Aug, 2024",3231.81,3242.07,2166.31,2513.56,13.99M,-0.2222
ETH,192040,"Jul, 2024",3437.84,3559.66,2822.44,3231.84,9.44M,-0.0599
ETH,192040,"Jun, 2024",3762.63,3885.15,3245.76,3437.84,8.25M,-0.0863
ETH,192040,"May, 2024",3014.38,3976,2819.19,3762.66,12.26M,0.2482
ETH,192040,"Apr, 2024",3647.08,3727.87,2863.89,3014.41,13.48M,-0.1735
ETH,192040,"Mar, 2024",3339.25,4091.28,3063.6,3647.09,18.54M,0.0922
SOL,192044,"Mar, 2025",147.788,179.039,112.247,133.417,170.83M,-0.0995
SOL,192044,"Feb, 2025",231.748,234.139,125.641,148.161,191.01M,-0.3607
SOL,192044,"Jan, 2025",189.501,294.816,171.769,231.749,234.40M,0.223
SOL,192044,"Dec, 2024",237.603,246.912,175.989,189.485,178.11M,-0.2025
SOL,192044,"Nov, 2024",168.763,264.248,155.188,237.6,209.47M,0.408
SOL,192044,"Oct, 2024",152.621,183.272,133.38,168.754,133.62M,0.1056
SOL,192044,"Sep, 2024",135.342,161.705,120.927,152.63,123.01M,0.1277
SOL,192044,"Aug, 2024",171.678,172.776,110.155,135.342,208.55M,-0.2117
SOL,192044,"Jul, 2024",146.553,193.89,121.261,171.678,152.65M,0.1714
SOL,192044,"Jun, 2024",165.58,175.565,123.337,146.56,121.30M,-0.1149
SOL,192044,"May, 2024",126.737,188.752,119.18,165.58,169.95M,0.3065
SOL,192044,"Apr, 2024",202.51,204.194,119.471,126.74,264.13M,-0.3742
SOL,192044,"Mar, 2024",125.621,209.917,111.792,202.51,323.83M,0.6125
USDC,192045,"Mar, 2025",1.0003,1.0009,0.9995,1.0001,25.61B,-0.0002
USDC,192045,"Feb, 2025",1.0003,1.0016,0.9979,1.0003,38.70B,0
USDC,192045,"Jan, 2025",1.002,1.0025,0.9992,1.0003,42.51B,-0.0017
USDC,192045,"Dec, 2024",0.9995,1.0027,0.9975,1.002,42.57B,0.0025
USDC,192045,"Nov, 2024",1.0013,1.0015,0.9975,0.9995,44.13B,-0.0018
USDC,192045,"Oct, 2024",1.0002,1.0028,0.9998,1.0013,24.97B,0.0011
USDC,192045,"Sep, 2024",1.0001,1.001,0.9992,1.0002,18.52B,0.0001
USDC,192045,"Aug, 2024",1.0003,1.0013,0.9989,1.0001,25.91B,-0.0002
USDC,192045,"Jul, 2024",1.0015,1.0018,0.999,1.0003,25.79B,-0.0012
USDC,192045,"Jun, 2024",1.0009,1.0026,0.9998,1.0015,21.32B,0.0003
USDC,192045,"May, 2024",1.0008,1.0017,0.9992,1.0012,25.30B,0.0004
USDC,192045,"Apr, 2024",0.9999,1.0016,0.9978,1.0008,24.94B,0.0009
USDC,192045,"Mar, 2024",0.9994,1.0016,0.9964,0.9999,1.94B,0.0006
USDT,192042,"Mar, 2025",1.0006,1.0016,0.9994,1.0001,11.54B,-0.0004
USDT,192042,"Feb, 2025",0.9997,1.0019,0.9991,1.0005,21.36B,0.0007
USDT,192042,"Jan, 2025",0.9984,1.0007,0.998,0.9997,21.99B,0.0013
USDT,192042,"Dec, 2024",1.0006,1.0024,0.9976,0.9984,30.17B,-0.0022
USDT,192042,"Nov, 2024",0.9987,1.0024,0.9985,1.0006,27.69B,0.0019
USDT,192042,"Oct, 2024",0.9999,1.0005,0.9971,0.9987,13.32B,-0.0012
USDT,192042,"Sep, 2024",1.0007,1.001,0.9995,0.9999,9.21B,-0.0007
USDT,192042,"Aug, 2024",0.9998,1.0012,0.9988,1.0007,12.81B,0.0009
USDT,192042,"Jul, 2024",0.9985,1.001,0.9983,0.9998,10.24B,0.0013
USDT,192042,"Jun, 2024",0.999,1.0002,0.9974,0.9985,10.28B,-0.0006
USDT,192042,"May, 2024",0.9993,1.0009,0.9986,0.999,8.54B,-0.0003
USDT,192042,"Apr, 2024",1.0006,1.0026,0.9987,0.9993,9.00B,-0.0012
USDT,192042,"Mar, 2024",1.0004,1.0023,0.9968,1.0006,8.59B,0.0002
XRP,192041,"Mar, 2025",2.1399,2.9676,1.906,2.4035,17.57B,0.1203
XRP,192041,"Feb, 2025",3.0349,3.07,1.8739,2.1455,23.10B,-0.2931
XRP,192041,"Jan, 2025",2.0828,3.3954,2.08,3.0349,25.84B,0.457
XRP,192041,"Dec, 2024",1.95,2.8928,1.8514,2.083,56.85B,0.0689
XRP,192041,"Nov, 2024",0.5095,1.955,0.492,1.9488,46.27B,2.825
XRP,192041,"Oct, 2024",0.6116,0.634,0.4903,0.5095,14.58B,-0.167
XRP,192041,"Sep, 2024",0.5662,0.6638,0.5029,0.6116,12.96B,0.08
XRP,192041,"Aug, 2024",0.6231,0.6418,0.4327,0.5663,17.43B,-0.0912
XRP,192041,"Jul, 2024",0.476,0.6581,0.3865,0.6231,20.76B,0.309
XRP,192041,"Jun, 2024",0.5175,0.5322,0.4599,0.476,13.30B,-0.0802
XRP,192041,"May, 2024",0.5006,0.5692,0.4795,0.5175,15.14B,0.0342
XRP,192041,"Apr, 2024",0.6291,0.6418,0.4312,0.5004,21.67B,-0.2046
XRP,192041,"Mar, 2024",0.5861,0.7435,0.5454,0.6291,32.65B,0.0735
