,Open_Price,Close_Price,PriceDifferential_id,Price_Differential,Price_Differential_Type,Price_Differential_ID
0,0.633,0.7114,1,-0.07840000000000003,UP,1
1,0.9425,0.6328,2,0.3097,DOWN,2
2,0.8443,0.9421,3,-0.0978,UP,3
3,1.0781,0.8454,4,0.23270000000000002,DOWN,4
4,0.3418,1.0779,5,-0.7361000000000001,UP,5
5,0.3734,0.3418,6,0.03160000000000002,DOWN,6
6,0.345,0.3735,7,-0.028500000000000025,UP,7
7,0.3881,0.345,8,0.04310000000000003,DOWN,8
8,0.3926,0.3882,9,0.004400000000000015,DOWN,9
9,0.4473,0.3923,10,0.05499999999999999,DOWN,10
10,0.4414,0.447,11,-0.005599999999999994,UP,11
11,0.6498,0.4413,12,0.20850000000000002,DOWN,12
12,0.6565,0.6501,13,0.006399999999999961,DOWN,13
13,588.01,624.1,14,-36.09000000000003,UP,14
14,677.48,587.97,15,89.50999999999999,DOWN,15
15,702.39,677.48,16,24.909999999999968,DOWN,16
16,653.72,702.39,17,-48.66999999999996,UP,17
17,576.5,653.72,18,-77.22000000000003,UP,18
18,567.5,576.6,19,-9.100000000000023,UP,19
19,532.9,567.51,20,-34.610000000000014,UP,20
20,576.4,532.9,21,43.5,DOWN,21
21,582.4,576.4,22,6.0,DOWN,22
22,593.8,582.3,23,11.5,DOWN,23
23,578.41,593.8,24,-15.389999999999986,UP,24
24,606.69,578.41,25,28.280000000000086,DOWN,25
25,399.1,606.89,26,-207.78999999999996,UP,26
26,84353.4,84826.5,27,-473.1000000000058,UP,27
27,102421.3,84381.2,28,18040.100000000006,DOWN,28
28,93557.3,102424.2,29,-8866.899999999994,UP,29
29,96404.7,93557.2,30,2847.5,DOWN,30
30,70278.7,96405.7,31,-26127.0,UP,31
31,63329.9,70281.8,32,-6951.9000000000015,UP,32
32,58975.7,63339.2,33,-4363.5,UP,33
33,64625.7,58978.6,34,5647.0999999999985,DOWN,34
34,62768.8,64626.0,35,-1857.199999999997,UP,35
35,67533.9,62754.0,36,4779.899999999994,DOWN,36
36,60665.0,67530.1,37,-6865.100000000006,UP,37
37,71329.3,60666.6,38,10662.700000000004,DOWN,38
38,61157.3,71332.0,39,-10174.699999999997,UP,39
39,2233.88,2010.36,40,223.5200000000002,DOWN,40
40,3298.69,2236.41,41,1062.2800000000002,DOWN,41
41,3337.8,3298.69,42,39.11000000000013,DOWN,42
42,3702.96,3337.8,43,365.15999999999985,DOWN,43
43,2519.14,3702.97,44,-1183.83,UP,44
44,2602.3,2519.14,45,83.16000000000031,DOWN,45
45,2513.06,2603.48,46,-90.42000000000007,UP,46
46,3231.81,2513.56,47,718.25,DOWN,47
47,3437.84,3231.84,48,206.0,DOWN,48
48,3762.63,3437.84,49,324.78999999999996,DOWN,49
49,3014.38,3762.66,50,-748.2799999999997,UP,50
50,3647.08,3014.41,51,632.6700000000001,DOWN,51
51,3339.25,3647.09,52,-307.84000000000015,UP,52
52,147.788,133.417,53,14.37100000000001,DOWN,53
53,231.748,148.161,54,83.58699999999999,DOWN,54
54,189.501,231.749,55,-42.24799999999999,UP,55
55,237.603,189.485,56,48.117999999999995,DOWN,56
56,168.763,237.6,57,-68.83699999999999,UP,57
57,152.621,168.754,58,-16.13299999999998,UP,58
58,135.342,152.63,59,-17.287999999999982,UP,59
59,171.678,135.342,60,36.335999999999984,DOWN,60
60,146.553,171.678,61,-25.125,UP,61
61,165.58,146.56,62,19.02000000000001,DOWN,62
62,126.737,165.58,63,-38.84300000000002,UP,63
63,202.51,126.74,64,75.77,DOWN,64
64,125.621,202.51,65,-76.889,UP,65
65,1.0003,1.0001,66,0.00019999999999997797,DOWN,66
66,1.0003,1.0003,67,0.0,UNCHANGED,67
67,1.002,1.0003,68,0.0017000000000000348,DOWN,68
68,0.9995,1.002,69,-0.0024999999999999467,UP,69
69,1.0013,0.9995,70,0.0018000000000000238,DOWN,70
70,1.0002,1.0013,71,-0.001100000000000101,UP,71
71,1.0001,1.0002,72,-9.999999999998899e-05,UP,72
73,1.0015,1.0003,73,0.0012000000000000899,DOWN,73
74,1.0009,1.0015,74,-0.000600000000000156,UP,74
75,1.0008,1.0012,75,-0.000400000000000178,UP,75
76,0.9999,1.0008,76,-0.0008999999999999009,UP,76
77,0.9994,0.9999,77,-0.000500000000000056,UP,77
78,1.0006,1.0001,78,0.0004999999999999449,DOWN,78
79,0.9997,1.0005,79,-0.0007999999999999119,UP,79
80,0.9984,0.9997,80,-0.0013000000000000789,UP,80
81,1.0006,0.9984,81,0.0021999999999999797,DOWN,81
82,0.9987,1.0006,82,-0.0018999999999999018,UP,82
83,0.9999,0.9987,83,0.0011999999999999789,DOWN,83
84,1.0007,0.9999,84,0.0007999999999999119,DOWN,84
85,0.9998,1.0007,85,-0.0008999999999999009,UP,85
86,0.9985,0.9998,86,-0.0012999999999999678,UP,86
87,0.999,0.9985,87,0.0004999999999999449,DOWN,87
88,0.9993,0.999,88,0.00029999999999996696,DOWN,88
89,1.0006,0.9993,89,0.0012999999999999678,DOWN,89
90,1.0004,1.0006,90,-0.00019999999999997797,UP,90
91,2.1399,2.4035,91,-0.2636000000000003,UP,91
92,3.0349,2.1455,92,0.8893999999999997,DOWN,92
93,2.0828,3.0349,93,-0.9520999999999997,UP,93
94,1.95,2.083,94,-0.13300000000000023,UP,94
95,0.5095,1.9488,95,-1.4393000000000002,UP,95
96,0.6116,0.5095,96,0.10210000000000008,DOWN,96
97,0.5662,0.6116,97,-0.045399999999999996,UP,97
98,0.6231,0.5663,98,0.05679999999999996,DOWN,98
99,0.476,0.6231,99,-0.1471,UP,99
100,0.5175,0.476,100,0.04149999999999998,DOWN,100
101,0.5006,0.5175,101,-0.016899999999999915,UP,101
102,0.6291,0.5004,102,0.12870000000000004,DOWN,102
103,0.5861,0.6291,103,-0.04300000000000004,UP,103
