,High_Price,Low_Price,PriceVariations_id,Price_Variation,Price_Variation_Type,Price_Variation_ID
0,1.1639,0.6254,1,0.5385,DOWN,1
1,0.9572,0.5416,2,0.4156000000000001,DOWN,2
2,1.1662,0.8383,3,0.32789999999999986,DOWN,3
3,1.3252,0.7626,4,0.5626,DOWN,4
4,1.1486,0.3207,5,0.8279000000000001,DOWN,5
5,0.3859,0.3147,6,0.07120000000000004,DOWN,6
6,0.4154,0.3036,7,0.11180000000000001,DOWN,7
7,0.4013,0.2772,8,0.12409999999999999,DOWN,8
8,0.4562,0.3191,9,0.1371,DOWN,9
9,0.4899,0.3626,10,0.12730000000000002,DOWN,10
10,0.51,0.4189,11,0.09110000000000001,DOWN,11
11,0.6513,0.4007,12,0.2506,DOWN,12
12,0.8097,0.5698,13,0.2399,DOWN,13
13,643.1,508.02,14,135.08000000000004,DOWN,14
14,730.87,512.62,15,218.25,DOWN,15
15,745.1,640.08,16,105.01999999999998,DOWN,16
16,793.2,619.23,17,173.97000000000003,DOWN,17
17,687.26,543.87,18,143.39,DOWN,18
18,612.09,534.7,19,77.38999999999999,DOWN,19
19,617.86,472.09,20,145.77000000000004,DOWN,20
20,597.22,404.53,21,192.69000000000005,DOWN,21
21,605.48,456.33,22,149.15000000000003,DOWN,22
22,720.75,552.21,23,168.53999999999996,DOWN,23
23,629.98,537.5,24,92.48000000000002,DOWN,24
24,627.68,510.84,25,116.83999999999997,DOWN,25
25,641.8,362.15,26,279.65,DOWN,26
26,94986.5,76677.1,27,18309.399999999994,DOWN,27
27,102770.8,78329.8,28,24441.0,DOWN,28
28,109228.6,89664.8,29,19563.800000000003,DOWN,29
29,108244.9,91522.3,30,16722.59999999999,DOWN,30
30,99617.4,66834.0,31,32783.399999999994,DOWN,31
31,73569.4,59075.7,32,14493.699999999997,DOWN,32
32,66440.7,52644.6,33,13796.099999999999,DOWN,33
33,65587.9,49486.9,34,16100.999999999993,DOWN,34
34,70000.2,53883.4,35,16116.799999999996,DOWN,35
35,71956.5,58589.9,36,13366.599999999999,DOWN,36
36,71872.0,56644.0,37,15228.0,DOWN,37
37,72710.8,59228.7,38,13482.100000000006,DOWN,38
38,73740.9,60138.2,39,13602.699999999997,DOWN,39
39,2546.39,1766.97,40,779.4199999999998,DOWN,40
40,3331.28,2078.68,41,1252.6000000000004,DOWN,41
41,3742.07,2943.61,42,798.46,DOWN,42
42,4102.9,3103.72,43,999.1799999999998,DOWN,43
43,3733.47,2362.91,44,1370.56,DOWN,44
44,2766.1,2311.68,45,454.4200000000001,DOWN,45
45,2726.69,2151.8,46,574.8899999999999,DOWN,46
46,3242.07,2166.31,47,1075.7600000000002,DOWN,47
47,3559.66,2822.44,48,737.2199999999998,DOWN,48
48,3885.15,3245.76,49,639.3899999999999,DOWN,49
49,3976.0,2819.19,50,1156.81,DOWN,50
50,3727.87,2863.89,51,863.98,DOWN,51
51,4091.28,3063.6,52,1027.6800000000003,DOWN,52
52,179.039,112.247,53,66.79199999999999,DOWN,53
53,234.139,125.641,54,108.498,DOWN,54
54,294.816,171.769,55,123.04699999999997,DOWN,55
55,246.912,175.989,56,70.923,DOWN,56
56,264.248,155.188,57,109.06,DOWN,57
57,183.272,133.38,58,49.891999999999996,DOWN,58
58,161.705,120.927,59,40.778000000000006,DOWN,59
59,172.776,110.155,60,62.62100000000001,DOWN,60
60,193.89,121.261,61,72.62899999999999,DOWN,61
61,175.565,123.337,62,52.227999999999994,DOWN,62
62,188.752,119.18,63,69.572,DOWN,63
63,204.194,119.471,64,84.72299999999998,DOWN,64
64,209.917,111.792,65,98.125,DOWN,65
65,1.0009,0.9995,66,0.0013999999999998458,DOWN,66
66,1.0016,0.9979,67,0.0037000000000000366,DOWN,67
67,1.0025,0.9992,68,0.0032999999999999696,DOWN,68
68,1.0027,0.9975,69,0.005199999999999871,DOWN,69
69,1.0015,0.9975,70,0.0040000000000000036,DOWN,70
70,1.0028,0.9998,71,0.0029999999999998916,DOWN,71
71,1.001,0.9992,72,0.0017999999999999128,DOWN,72
72,1.0013,0.9989,73,0.0024000000000000687,DOWN,73
73,1.0018,0.999,74,0.0028000000000000247,DOWN,74
74,1.0026,0.9998,75,0.0027999999999999137,DOWN,75
75,1.0017,0.9992,76,0.0025000000000000577,DOWN,76
76,1.0016,0.9978,77,0.0038000000000000256,DOWN,77
77,1.0016,0.9964,78,0.0052000000000000934,DOWN,78
78,1.0016,0.9994,79,0.0022000000000000908,DOWN,79
79,1.0019,0.9991,80,0.0028000000000000247,DOWN,80
80,1.0007,0.998,81,0.0026999999999999247,DOWN,81
81,1.0024,0.9976,82,0.0047999999999999154,DOWN,82
82,1.0024,0.9985,83,0.0038999999999999035,DOWN,83
83,1.0005,0.9971,84,0.0033999999999999586,DOWN,84
84,1.001,0.9995,85,0.0014999999999998348,DOWN,85
85,1.0012,0.9988,86,0.0024000000000000687,DOWN,86
86,1.001,0.9983,87,0.0026999999999999247,DOWN,87
87,1.0002,0.9974,88,0.0028000000000000247,DOWN,88
88,1.0009,0.9986,89,0.0022999999999998577,DOWN,89
89,1.0026,0.9987,90,0.0038999999999999035,DOWN,90
90,1.0023,0.9968,91,0.005499999999999949,DOWN,91
91,2.9676,1.906,92,1.0616,DOWN,92
92,3.07,1.8739,93,1.1961,DOWN,93
93,3.3954,2.08,94,1.3154,DOWN,94
94,2.8928,1.8514,95,1.0413999999999999,DOWN,95
95,1.955,0.492,96,1.463,DOWN,96
96,0.634,0.4903,97,0.1437,DOWN,97
97,0.6638,0.5029,98,0.16089999999999993,DOWN,98
98,0.6418,0.4327,99,0.20910000000000006,DOWN,99
99,0.6581,0.3865,100,0.2716,DOWN,100
100,0.5322,0.4599,101,0.07230000000000003,DOWN,101
101,0.5692,0.4795,102,0.08970000000000006,DOWN,102
102,0.6418,0.4312,103,0.2106,DOWN,103
103,0.7435,0.5454,104,0.19810000000000005,DOWN,104
